i,release_ns,start_ns,finish_ns,response_us,exec_cpu_us,miss
1298,3426960000000,3426964006854,3426969045029,9045.029,5000.400,0
1299,3426980000000,3426984049984,3426989054496,9054.496,5000.384,0
1300,3427000000000,3427004020790,3427015033315,15033.315,5000.520,0
1301,3427020000000,3427020019812,3427033032448,13032.448,5000.552,0
1302,3427040000000,3427040006626,3427053022565,13022.565,5000.440,0
1303,3427060000000,3427060025005,3427073039936,13039.936,5000.496,0
1304,3427080000000,3427080063334,3427085076606,5076.606,5000.448,0
1305,3427100000000,3427104010355,3427114252885,14252.885,5000.488,0
1306,3427120000000,3427121335735,3427136350073,16350.073,5000.448,0
1307,3427140000000,3427140011958,3427153033081,13033.081,5000.504,0
1308,3427160000000,3427160017170,3427173832670,13832.670,5000.424,0
1309,3427180000000,3427180064043,3427185079579,5079.579,5000.480,0
1310,3427200000000,3427204574274,3427213582848,13582.848,5000.536,0
1311,3427220000000,3427220045901,3427234062771,14062.771,5000.480,0
1312,3427240000000,3427240006931,3427250941997,10941.997,5000.408,0
1313,3427260000000,3427260032870,3427273045537,13045.537,5000.504,0
1314,3427280000000,3427280059168,3427285059809,5059.809,5000.280,0
1315,3427300000000,3427301914189,3427310529830,10529.830,5000.416,0
1316,3427320000000,3427320045633,3427333039574,13039.574,5000.352,0
1317,3427340000000,3427340046325,3427353064944,13064.944,5000.456,0
1318,3427360000000,3427364005426,3427373023071,13023.071,5000.416,0
1319,3427380000000,3427380013720,3427385014585,5014.585,5000.456,0
1320,3427400000000,3427401488623,3427416584963,16584.963,5000.312,0
1321,3427420000000,3427420006544,3427427762381,7762.381,5000.312,0
1322,3427440000000,3427440038083,3427453075588,13075.588,5000.392,0
1323,3427460000000,3427464004887,3427470831635,10831.635,5000.504,0
1324,3427480000000,3427480058234,3427485059067,5059.067,5000.456,0
1325,3427500000000,3427504015047,3427513023301,13023.301,5000.280,0
1326,3427520000000,3427520032236,3427531663302,11663.302,5000.368,0
1327,3427540000000,3427540029176,3427557055336,17055.336,5000.440,0
1328,3427560000000,3427564006380,3427573031465,13031.465,5000.280,0
1329,3427580000000,3427580018225,3427586132230,6132.230,5000.456,0
1330,3427600000000,3427609392042,3427615996197,15996.197,5000.480,0
1331,3427620000000,3427628042539,3427633043148,13043.148,5000.376,0
1332,3427640000000,3427640005111,3427645019703,5019.703,5000.344,0
1333,3427660000000,3427664009528,3427669010193,9010.193,5000.472,0
1334,3427680000000,3427680062331,3427685063788,5063.788,5000.760,0
1335,3427700000000,3427708014342,3427718658492,18658.492,5000.336,0
1336,3427720000000,3427724017308,3427738482124,18482.124,5000.480,0
1337,3427740000000,3427740015443,3427749024297,9024.297,5000.288,0
1338,3427760000000,3427760027174,3427765027567,5027.567,5000.320,0
1339,3427780000000,3427780026674,3427785050186,5050.186,5000.320,0
1340,3427800000000,3427816004351,3427833019079,33019.079,5000.696,1
1341,3427820000000,3427833030535,3427838030928,18030.928,5000.352,0
1342,3427840000000,3427844050947,3427849051372,9051.372,5000.352,0
1343,3427860000000,3427860005789,3427869808796,9808.796,5000.472,0
1344,3427880000000,3427880060101,3427885061078,5061.078,5000.352,0
1345,3427900000000,3427911774326,3427922936704,22936.704,5000.656,1
1346,3427920000000,3427928004828,3427943776634,23776.634,5000.360,1
1347,3427940000000,3427947929710,3427962309331,22309.331,5000.440,1
1348,3427960000000,3427976048509,3427988511214,28511.214,5000.368,1
1349,3427980000000,3427992067042,3428017053264,37053.264,5000.376,1
1350,3428000000000,3428020011582,3428027395635,27395.635,5000.640,1
1351,3428020000000,3428031227076,3428044697816,24697.816,5000.344,1
1352,3428040000000,3428044714599,3428049748086,9748.086,5000.448,0
1353,3428060000000,3428070406237,3428075417269,15417.269,5000.360,0
1354,3428080000000,3428084086554,3428113088021,33088.021,5000.336,1
1355,3428100000000,3428113097701,3428122161143,22161.143,5000.288,1
1356,3428120000000,3428123569582,3428140601022,20601.022,5000.368,1
1357,3428140000000,3428144006133,3428153019674,13019.674,5000.440,0
1358,3428160000000,3428160023682,3428173044860,13044.860,5000.584,0
1359,3428180000000,3428180062723,3428190194548,10194.548,5000.440,0
1360,3428200000000,3428204568842,3428219961122,19961.122,5000.384,0
1361,3428220000000,3428220011703,3428241058331,21058.331,5000.376,1
1362,3428240000000,3428244005857,3428253043501,13043.501,5000.304,0
1363,3428260000000,3428268004859,3428273005572,13005.572,5000.320,0
1364,3428280000000,3428284006105,3428289006883,9006.883,5000.416,0
1365,3428300000000,3428304010749,3428309011422,9011.422,5000.352,0
1366,3428320000000,3428324029776,3428329076078,9076.078,5000.296,0
1367,3428340000000,3428340040006,3428349051428,9051.428,5000.392,0
1368,3428360000000,3428360066304,3428365173994,5173.994,5000.400,0
1369,3428380000000,3428380058485,3428385059462,5059.462,5000.280,0
1370,3428400000000,3428400036955,3428405038020,5038.020,5000.304,0
1371,3428420000000,3428420008177,3428425015041,5015.041,5000.448,0
1372,3428440000000,3428444033617,3428449046489,9046.489,5000.272,0
1373,3428460000000,3428464006335,3428470111756,10111.756,5000.328,0
1374,3428480000000,3428480058170,3428485075146,5075.146,5000.472,0
1375,3428500000000,3428501327399,3428510345068,10345.068,5000.520,0
1376,3428520000000,3428520121838,3428525295235,5295.235,5000.384,0
1377,3428540000000,3428544028534,3428550093238,10093.238,5000.272,0
1378,3428560000000,3428560036636,3428572606582,12606.582,5000.560,0
1379,3428580000000,3428580061439,3428585062455,5062.455,5000.464,0
1380,3428600000000,3428610166278,3428629670860,29670.860,5000.448,1
1381,3428620000000,3428632018931,3428639056200,19056.200,5000.512,0
1382,3428640000000,3428644032027,3428661055019,21055.019,5000.296,1
1383,3428660000000,3428664005976,3428671071220,11071.220,5000.344,0
1384,3428680000000,3428682084225,3428687085473,7085.473,5000.408,0
1385,3428700000000,3428704078324,3428717089728,17089.728,5000.464,0
1386,3428720000000,3428720008879,3428727436674,7436.674,5000.368,0
1387,3428740000000,3428740006955,3428745014460,5014.460,5000.320,0
1388,3428760000000,3428760016471,3428769021445,9021.445,5000.528,0
1389,3428780000000,3428780501642,3428785527137,5527.137,5000.432,0
1390,3428800000000,3428805741295,3428826539972,26539.972,5000.272,1
1391,3428820000000,3428828006696,3428837687855,17687.855,5000.416,0
1392,3428840000000,3428840031671,3428849053316,9053.316,5000.472,0
1393,3428860000000,3428864006082,3428873007009,13007.009,5000.416,0
1394,3428880000000,3428880060333,3428885061406,5061.406,5000.368,0
1395,3428900000000,3428904047096,3428913050942,13050.942,5000.392,0
1396,3428920000000,3428920117617,3428925997878,5997.878,5000.480,0
1397,3428940000000,3428944041993,3428950177739,10177.739,5000.304,0
1398,3428960000000,3428960026664,3428965027353,5027.353,5000.448,0
1399,3428980000000,3428982088918,3428987089744,7089.744,5000.336,0
1400,3429000000000,3429001615987,3429021965176,21965.176,5000.336,1
1401,3429020000000,3429028024288,3429033029281,13029.281,5000.520,0
1402,3429040000000,3429040004914,3429045008435,5008.435,5000.760,0
1403,3429060000000,3429064005492,3429069006437,9006.437,5000.448,0
1404,3429080000000,3429080062535,3429085066487,5066.487,5000.360,0
1405,3429100000000,3429104021819,3429113032521,13032.521,5000.496,0
1406,3429120000000,3429121017845,3429138018383,18018.383,5000.464,0
1407,3429140000000,3429140033460,3429149135708,9135.708,5000.568,0
1408,3429160000000,3429160006875,3429165016515,5016.515,5000.312,0
1409,3429180000000,3429180059107,3429185068148,5068.148,5000.496,0
1410,3429200000000,3429205925709,3429243917175,43917.175,5000.320,1
1411,3429220000000,3429256081045,3429276896057,56896.057,5000.288,1
1412,3429240000000,3429277639470,3429290658313,50658.313,5000.456,1
1413,3429260000000,3429290710429,3429295724110,35724.110,5000.448,1
1414,3429280000000,3429295758291,3429300769131,20769.131,5000.336,1
1415,3429300000000,3429300794114,3429305822497,5822.497,5000.440,0
1416,3429320000000,3429320911246,3429329919852,9919.852,5000.376,0
1417,3429340000000,3429344038563,3429353042994,13042.994,5000.704,0
1418,3429360000000,3429360008620,3429374029850,14029.850,5000.600,0
1419,3429380000000,3429380018199,3429388162497,8162.497,5000.336,0
1420,3429400000000,3429412007950,3429426277914,26277.914,5000.480,1
1421,3429420000000,3429428004556,3429445005670,25005.670,5000.792,1
1422,3429440000000,3429447253908,3429454832412,14832.412,5000.424,0
1423,3429460000000,3429464004799,3429469885451,9885.451,5000.480,0
1424,3429480000000,3429480060682,3429485080817,5080.817,5000.464,0
1425,3429500000000,3429501318471,3429512324716,12324.716,5000.280,0
1426,3429520000000,3429520030780,3429526506216,6506.216,5000.304,0
1427,3429540000000,3429542086707,3429550051241,10051.241,5000.560,0
1428,3429560000000,3429564006075,3429573010042,13010.042,5000.288,0
1429,3429580000000,3429580064430,3429585070734,5070.734,5000.408,0
1430,3429600000000,3429604013539,3429613016146,13016.146,5000.720,0
1431,3429620000000,3429620468794,3429626257078,6257.078,5000.432,0
1432,3429640000000,3429644098654,3429651698612,11698.612,5000.456,0
1433,3429660000000,3429664005968,3429669006809,9006.809,5000.440,0
1434,3429680000000,3429680060939,3429685066084,5066.084,5000.424,0
1435,3429700000000,3429700049736,3429707958722,7958.722,5000.296,0
1436,3429720000000,3429720019750,3429726146010,6146.010,5000.600,0
1437,3429740000000,3429740343124,3429749344115,9344.115,5000.320,0
1438,3429760000000,3429760012191,3429769013150,9013.150,5000.312,0
1439,3429780000000,3429780062224,3429785087247,5087.247,5003.152,0
1440,3429800000000,3429806195399,3429811251228,11251.228,5000.480,0
1441,3429820000000,3429820020955,3429834963650,14963.650,5000.368,0
1442,3429840000000,3429840379775,3429845380664,5380.664,5000.576,0
1443,3429860000000,3429863961389,3429868962222,8962.222,5000.528,0
1444,3429880000000,3429880020767,3429885022048,5022.048,5000.384,0
1445,3429900000000,3429904031584,3429913033223,13033.223,5000.296,0
1446,3429920000000,3429920051014,3429926080792,6080.792,5000.304,0
1447,3429940000000,3429940026579,3429945082009,5082.009,5000.280,0
1448,3429960000000,3429960091027,3429990431415,30431.415,5000.464,1
1449,3429980000000,3429992495890,3430002416411,22416.411,5000.288,1
1450,3430000000000,3430004694296,3430010450254,10450.254,5000.528,0
1451,3430020000000,3430020035319,3430031513110,11513.110,5000.312,0
1452,3430040000000,3430044100593,3430061262924,21262.924,5000.312,1
1453,3430060000000,3430075020919,3430096177209,36177.209,5000.344,1
1454,3430080000000,3430100018898,3430109010139,29010.139,5000.304,1
1455,3430100000000,3430112010294,3430128717176,28717.176,5000.280,1
1456,3430120000000,3430136023660,3430153075086,33075.086,5000.464,1
1457,3430140000000,3430160024075,3430167156147,27156.147,5000.512,1
1458,3430160000000,3430171273554,3430181562410,21562.410,5000.472,1
1459,3430180000000,3430184005979,3430189013573,9013.573,5000.280,0
1460,3430200000000,3430200017084,3430213015460,13015.460,5000.392,0
1461,3430220000000,3430220011101,3430230384560,10384.560,5000.416,0
1462,3430240000000,3430240006550,3430245006944,5006.944,5000.400,0
1463,3430260000000,3430260007079,3430269000720,9000.720,5000.408,0
1464,3430280000000,3430280009855,3430285020064,5020.064,5000.424,0
1465,3430300000000,3430300028462,3430305029360,5029.360,5000.360,0
1466,3430320000000,3430320024919,3430325337212,5337.212,5000.288,0
1467,3430340000000,3430340009240,3430345009723,5009.723,5000.376,0
1468,3430360000000,3430364056668,3430372531721,12531.721,5000.656,0
1469,3430380000000,3430380065742,3430385070127,5070.127,5000.272,0
1470,3430400000000,3430404012176,3430413054150,13054.150,5000.424,0
1471,3430420000000,3430420021594,3430430350527,10350.527,5000.536,0
1472,3430440000000,3430440080014,3430453081277,13081.277,5000.360,0
1473,3430460000000,3430464018857,3430473033833,13033.833,5000.360,0
1474,3430480000000,3430480020219,3430485044819,5044.819,5000.504,0
1475,3430500000000,3430504016058,3430513021547,13021.547,5000.424,0
1476,3430520000000,3430520018116,3430532583209,12583.209,5000.472,0
1477,3430540000000,3430544034810,3430553067560,13067.560,5000.328,0
1478,3430560000000,3430564033754,3430573034771,13034.771,5000.352,0
1479,3430580000000,3430580059691,3430585060381,5060.381,5000.352,0
1480,3430600000000,3430604013765,3430613021077,13021.077,5000.528,0
1481,3430620000000,3430620011015,3430632840322,12840.322,5000.408,0
1482,3430640000000,3430644022630,3430649049158,9049.158,5000.584,0
1483,3430660000000,3430663354044,3430675338456,15338.456,5000.400,0
1484,3430680000000,3430680019640,3430685020394,5020.394,5000.320,0
1485,3430700000000,3430704026399,3430713014336,13014.336,5000.320,0
1486,3430720000000,3430720025569,3430733040623,13040.623,5000.464,0
1487,3430740000000,3430744018456,3430753070717,13070.717,5000.432,0
1488,3430760000000,3430760037521,3430773063838,13063.838,5000.352,0
1489,3430780000000,3430780065471,3430785079081,5079.081,5000.704,0
1490,3430800000000,3430804052855,3430814141038,14141.038,5000.384,0
1491,3430820000000,3430820021051,3430833026610,13026.610,5000.344,0
1492,3430840000000,3430843372991,3430856374718,16374.718,5000.432,0
1493,3430860000000,3430864007628,3430873013756,13013.756,5000.448,0
1494,3430880000000,3430880060082,3430885073412,5073.412,5000.528,0
1495,3430900000000,3430901846593,3430916730351,16730.351,5000.296,0
1496,3430920000000,3430920007023,3430933008230,13008.230,5000.336,0
1497,3430940000000,3430940011991,3430953029381,13029.381,5000.280,0
1498,3430960000000,3430960017719,3430973029518,13029.518,5000.312,0
1499,3430980000000,3430980021360,3430985090013,5090.013,5000.512,0
